Load,Sleep,Nutrition,Recovery,Fatigue
51.06335208970546,77.7625709682972,43.036157237457175,25.74574398629855,55.95494499857684
38.62278292410367,58.55424850274653,27.520791824156326,66.62022747238208,50.942573575688975
56.6472191163986,76.66648884582062,37.40883812811064,56.71680740716486,65.96110814499642
32.46385107469173,61.519538282557264,20.592364048641198,47.30287888440335,43.374667385492955
59.346497533500134,90.10722175279568,63.57666796599009,56.620392090892594,75.5460379678866
61.57153149872935,85.63614187943489,31.63081141793059,50.44913924456781,66.5541327176437
49.03280541176603,77.55072452041586,41.32790962692751,46.4821625580383,56.26498328967372
54.347198227991164,67.2290863692265,54.400573638100994,51.04017456379781,60.15509524567356
73.97168234843001,95.72339931821438,47.56761374909928,53.01862521111753,84.4362686860903
63.82149078818008,86.1345684485418,57.913156797607186,37.78901772468629,73.6747743335272
46.70874207451863,80.62413122218769,43.117741653794326,34.43680629413496,62.074581723833866
42.75673435841327,60.78327604012101,24.351457922081565,60.56942797610439,43.06051088449574
53.90700150656488,73.93863380533047,33.154333963385376,47.16404200535307,55.75053603585999
53.13421269386307,83.06273850209126,35.304583286686885,45.60947363102569,67.15942151125688
45.77951059199146,62.480462477590876,33.91730134639962,39.8721648494622,52.05734853012482
52.29380233607239,58.35842245624258,42.60896126687788,58.836861320224884,54.883772084006196
35.510311899561614,52.50966017555397,26.122954892276255,53.76005532087026,35.95773634149683
43.58585068749156,70.29194600750584,32.996773947431535,43.62498156237133,46.31666186926018
49.5697499785068,69.2210688637265,38.74784300240879,69.64669909777766,55.30498047217876
66.60971901623628,89.18622542839044,63.56693227017137,57.09396828086295,76.37361129848637
37.83719597163825,61.552977664443006,33.19161513829695,37.55005401305131,49.7930260465131
44.01160958778583,61.66968221625089,33.22313710007775,68.54603668263991,59.484238479342785
67.54618553259189,79.66547147592483,41.26812172897924,41.75332572732671,62.488199824053765
51.36888543878513,83.38194166786013,39.371935169346344,65.61029146630804,68.43514615003762
33.9226302537017,53.148232346480185,38.311599756204664,66.35359907922499,48.28232674945731
42.639468612118876,68.35376800494318,42.22740649040379,32.24708488103032,55.188966996198424
50.51869102928337,77.02182456419622,42.625423530749835,50.986046172433355,69.03005581088343
46.99948642007895,58.12690222861035,36.537108373253574,50.8892305075968,50.960025963394365
46.855697785043425,60.52449680012073,28.128682052006234,50.32953599131704,52.2958016764536
57.50507257885406,73.46500717556752,41.78461534287796,49.32571531028298,68.69945001252893
48.791292815874485,65.67950412673957,36.69708457669588,46.43732210991619,56.47005036790482
45.24674641372488,68.1138680861043,27.69754294419219,43.36224776497363,52.454506446129194
19.694802265311626,41.02138158496054,12.694301803508447,29.255771513258377,28.95924920956265
62.99051701225653,93.04116308192005,37.41656447371667,44.51154050113938,66.83803088684998
49.15329113468222,74.45822090273919,29.2582520251325,77.44330915930709,55.18689887889971
45.78572042811087,67.19763888619352,36.989400051510245,57.931501517178226,55.093345369031425
43.054596229342,78.47808832834062,17.18703126211485,67.26875817398223,45.65562102150157
58.19333642191373,88.88374027747923,45.74740615539663,43.34029742820111,70.39293641453617
57.87095231325888,72.55882869161107,39.634446933905906,72.15383173540451,58.19681277751939
48.72743198641229,54.4230527319278,27.342923211248348,37.24442278432779,50.97942344235625
61.67633260630486,83.60127871251545,53.75365857406747,55.913011507721215,70.59008099207686
50.61303091421682,68.22837034633065,27.677196351145625,31.745577956086947,63.79501373778685
48.192814062535476,78.61974729098472,40.486860051772126,55.91964451544713,68.76933133108778
45.992395010986705,66.90941557837158,33.779916627313355,63.51659649409535,46.341267104729944
48.913291160656314,74.38440865821904,31.27953014499099,48.83468984370885,66.24848768198903
42.883687836343725,54.05864350087202,26.037766255165803,65.1377002620974,43.81788876183326
64.37016136349965,82.59988015369771,56.277694031433015,68.11864211927642,69.22617283967195
57.25854993133659,74.31355843122955,41.552367916662156,44.920985699007176,69.0681530969432
53.71713851276801,71.30879503689266,41.431602964584926,55.17195310338007,62.93511918324379
38.79747383611783,69.72580241636314,24.457268495540717,44.12652371087285,56.401431561678535
38.4207874286345,48.7381358950793,39.30737315756416,41.338838203232754,46.14224552403952
52.096248453669865,76.49044376836514,32.297894158639295,56.211068951655115,60.20801199613572
40.67319827701604,65.00675309609287,31.122683934627453,57.764035035904435,44.496716273632
48.215879368735614,68.49521277467824,43.3704960457235,51.276008818020046,68.13514880758603
55.15452980139297,72.73826730812974,34.193502796248275,47.577575484088,59.55457866325887
44.9838911704232,66.15732899775196,47.520848554106735,56.64306285604963,49.97612097114685
58.15549136699817,78.73614555029808,51.76186364486703,66.40323276116759,64.36951813180059
39.76073128561955,90.5737930012983,32.31191444868163,49.30304166638307,57.81761278217941
59.543059252628126,67.31981838508429,45.21092007056213,47.73927038158881,66.66536625896657
52.039016519111264,76.96897987765288,41.20603954628644,50.74635058382816,59.84763975976802
41.90931308721345,69.29044513270108,31.69250831027295,67.10463011110272,55.52898810778487
43.31219123718121,61.84199739696103,32.711841979966,65.489619723122,55.05054535571461
72.67197875615997,82.71983257369652,61.26376152465534,64.56945356629885,78.26131333058304
44.13503954566044,62.459717952092156,29.685943637734113,61.49354070851089,53.04882986573593
46.793062025395734,59.10861381707295,17.310041860449125,31.861500610816396,56.00788313001674
47.1821863739822,69.57442126985154,37.86406854659919,47.55409467675668,55.08079368935796
58.312009546436705,76.67314040073384,46.67909426274027,51.22523602864509,74.65826384582077
43.00201814774306,62.58558028527136,29.71972380869844,30.51098415058448,55.72183374767562
43.751909270092135,79.16979157179043,33.6061092641406,47.45241046191516,68.04054549025129
31.949338988503296,45.915829229341284,16.154368913846632,37.69383755960271,34.0853668545414
51.53426177770062,79.13317453132916,28.521073905235866,70.8410568128411,65.67351318152734
45.107635674924516,74.83721492812245,41.96338190041153,50.627949557394125,64.2061922506921
55.26809509392796,93.45931399176901,58.237442532119715,32.38368813943097,70.2437968712965
58.886781752805305,71.55985746101828,41.65646165771431,49.29658999411927,73.26030002230014
45.348813638396294,67.94821003228407,36.707915610225996,48.25844639673362,50.261191497513806
59.39959474943811,67.38073567117334,28.99693239323023,49.876024021200905,65.16627075876092
35.563709321051206,50.24907088601297,22.1568617566518,60.039553797119424,34.952123153696206
58.331681694822336,90.05701170661973,40.45493697512686,42.766071702099474,66.22787939055479
64.40824860602088,89.2770605278789,52.897300445109835,45.2458758453142,71.7963011822669
38.38447727635852,72.28911538798793,35.18745422609999,22.38154707231883,55.930968011742614
40.5677710666454,60.87378797131667,39.754792586355165,49.03865133037845,54.979537937225835
48.016928470899344,68.37729761604763,34.93471146696154,51.96500548991837,57.89551468002281
41.59363757137766,74.63300678600751,46.090258419763714,44.31972514304208,54.340294828988775
60.60362125575999,74.80713118893048,45.65419627791221,62.767398993365234,64.65673544810069
62.87432175173986,85.69151558641809,48.60277471388882,56.795352339986664,73.49364395469416
61.69181022781383,56.590638111926864,56.873192273096144,47.34608718230238,72.97011976200955
54.51067622461595,72.98819986330847,35.44954694959438,60.79142560659751,61.37847895941335
36.88327719722928,60.441839230757765,36.527059381635695,41.81244950155265,51.3073205239511
51.85197786211141,69.37573002461367,43.22076189441375,41.491292239307114,60.2670648456694
55.95449258338567,72.08273432053332,33.836951626317465,32.61896276287605,57.28954434995414
53.474199241699374,74.22360566210828,37.30508480874617,64.93791528544361,57.155801874486194
71.8160532748355,85.0436194709188,59.345993617262266,48.860414211772955,82.3617736617627
57.71379999532509,62.95378294179658,43.33449145663957,52.61222663622887,63.84899368532323
41.584380239745535,72.69167110274896,31.628812035393825,58.13489146115941,60.900426531046676
33.859539197043375,57.124654520481506,35.842661073250696,42.6794102956782,48.220408638618466
37.5504916658074,55.76406551200013,18.840631252494013,43.555223890478146,42.98302168977654
59.098948142983126,83.99018051471458,48.62707567362162,72.6458962328257,77.38074483808236
58.92665081105257,79.81122242326342,47.31484626366951,53.03454469855479,66.23194785304534
30.78086530557401,55.13573004826844,39.976013180302715,56.914383038685145,26.07173893281312
53.663556664913536,81.55020474259595,47.64176330331631,59.556535517527834,63.13064591571636
57.422585528032364,78.96115195735305,45.466816860583094,42.17497577973829,70.00732182422833
47.42079448382112,73.0912100461275,32.03490917491213,53.45910515778316,52.29247631668919
49.9221100353008,70.48242592585578,40.914071724557544,61.458540900844646,61.36666047711869
58.482364500613045,80.5357202589524,37.28974440574348,49.827162345973285,72.7590660530594
45.69296171911227,72.7170157460512,34.424209703488366,48.82658954832915,42.89120518002578
52.565912284785995,71.23448155922256,27.427504365436235,44.14236232407454,53.76737667581314
49.126685098696726,76.20271970330279,30.67679736477518,31.425119347768607,65.55167682892295
42.632995548662706,52.33972452076726,24.17314577347818,44.60721855505245,43.453045934359764
63.37851745804012,87.70931635455848,51.6912188382621,47.666852226880096,72.97951832256805
65.2746717681348,74.74157126491326,56.16026332384755,46.73711235425766,75.53308692648112
57.66532763777301,76.60359756129371,36.402005815272155,47.38812294967905,68.07179337695474
43.78771635167608,73.05047479171128,45.11084962691209,63.7875450893016,65.39621366890674
44.85108684289347,60.66711987457869,19.90252550482297,51.59324451908691,55.08231411981437
37.83434874662686,63.82669138652124,2.374624756531656,64.33375767047194,35.54416925084715
54.71159975961359,68.24335257644819,41.85486009496511,54.603399434585214,62.827548929780214
55.888713596349604,75.95601700852254,39.34161297856601,56.485188529381944,62.04066302719601
38.45627099100758,62.296808378187364,2.7896184918878824,57.02132124521295,40.890168783220425
39.902112401318135,70.81906238718774,36.48986870843636,60.44958305008852,52.26454167699263
53.68034803068243,69.35617739694,44.57556570992034,55.717080160455964,57.0637006958332
49.43011135320671,76.42570483186375,49.43557031663627,67.89803967849316,65.57233401384454
47.84841425229796,73.26420174308083,41.0169513820191,61.15506612940934,57.983550434570766
37.40893967922847,59.43577588097118,31.042879802830534,54.430726754048834,46.55193268905461
54.89731930062231,85.3654213817731,28.217421890401535,43.121932499571486,63.09005931066668
44.07436515963402,66.41628315525315,22.883102798174185,48.097333419879384,53.07495294659828
53.07770278161696,76.01474746344599,42.48004333760931,50.89236971860184,56.43183219253977
31.372601776565233,50.99967475991764,26.984438816004303,43.53061226457335,40.4678293175279
53.91641679237664,65.52916616718272,33.94633940225705,52.445161540642786,62.70062451439683
54.30184017085662,55.92322246353796,45.58563778932479,43.99530304724127,61.70373230313115
34.56246928112458,58.160518669418266,22.353507009777218,48.42332339911685,42.86479254362701
53.09826639285704,83.71523980066218,38.14395413940673,33.4928452986055,72.60136406895222
44.15317260665613,66.58753225395017,34.2981475164262,41.9187499184855,57.82420934881
53.392735509494045,70.63086433818061,33.72343913817493,57.63414805020436,55.64822886583118
40.51085764635172,71.27493012898958,37.28083552663028,53.35743247965389,54.88399184973772
36.01908464137287,65.11124785211459,15.310352091855552,60.10657114801436,44.49564568899653
44.54844860511237,62.03985913967681,26.796150681576123,52.691309991634576,56.9170647265263
34.81947421227152,56.870538281867,34.34565053396557,56.95254520589277,49.00975081128749
51.38778078303343,72.34972661034556,34.33430354603242,49.121906965375324,61.794012101046086
48.82636549730518,75.28967765415493,35.42165078421814,41.87845808395245,63.43657426156949
58.11351873380307,80.58102451164245,45.94596655820696,59.77826889675397,67.46449642654015
43.719290808996014,59.21626691046909,42.27695036359185,36.42502575875677,52.542283262551116
40.946793208883065,65.7678813081275,22.26806110002945,49.43651650917603,53.62657627216554
33.94337406215625,60.55196199527008,22.27873959877495,28.156117220520024,33.29485359065457
53.51423083302427,77.82774646924908,25.094339641325163,70.79707157071675,71.2149239693336
67.0412454496143,73.58977283992766,37.95078726348571,49.9472354097218,72.42634059975865
50.62899548648868,88.06928041014658,44.039357127876414,65.96601160343654,62.92824101939638
47.3218334770352,64.19755583595526,38.12724346754427,53.48170078525989,57.357683301804364
70.32001402788137,84.89350533225928,49.22893025183358,37.942752830444846,84.13738099266479
40.58954632623118,58.25198320218239,45.83531836785362,53.88955443426397,62.392789058233994
54.10210684343616,84.13467008503952,44.11407534948457,46.99060598649073,69.33659335056326
60.17467989770972,73.51190025561624,57.68301169668776,41.442295249211874,62.972060475081356
56.031194949637005,77.80376975422581,33.1658034290018,73.0920924267273,65.30740356029152
46.96959568914908,74.10192699944344,46.59572025057984,50.74581921786677,51.19811284834209
40.77783098933757,55.36590014922522,44.21098847870973,47.10463428381274,43.047464746259685
45.06748749240789,53.00845594604413,19.931428962446788,60.80738008181305,41.09867038914986
54.391184464316325,74.93504314076245,40.47111397492467,30.85278414320275,56.40556527202588
44.962981257852974,69.34212233950538,18.8201999118703,52.31540998062925,45.498227111920926
61.642441232975145,73.06773388952769,47.432784736952144,41.685646421414106,79.33133187394394
45.085366196041676,68.96516959587584,16.988134880364115,56.35930861166031,46.47602240024952
50.757923230901426,76.26360824760528,36.10376459208415,51.055846897781606,65.71194771216844
34.95127789171967,74.85067063197779,12.60368456559657,60.95853232805571,51.54964358610165
38.32283489701676,50.50641280126381,24.231433413161916,45.69909418103475,49.282229567225755
60.22468676457528,71.40491518421213,49.89141887872992,61.84871033723038,75.86403948666236
54.85180855091551,74.27813530984864,45.50643736621863,41.994612902424755,62.45753661107812
44.1163205812456,72.0802014757644,30.60705946317441,53.521099787511574,54.46280914339525
43.19805996969484,72.43757880975934,26.644289789497826,54.17877193706492,48.782874823031115
46.09569314793498,65.31329714835911,18.931993881773373,26.0562630408544,65.97411799472043
40.82805621924906,62.76263171460292,27.31796326149289,52.98140526358626,37.171634353909624
54.84783639179374,76.06876305162889,32.118203773005945,47.839908331828305,54.89452216787512
55.93167278091852,84.8222509028462,45.63977908145732,45.20358258157829,67.82408250753015
51.07366556570662,68.89306789821778,40.332121886014704,44.30697146898202,46.83988423359147
63.21408429687538,87.17006217880791,60.988697933592555,53.64981953664445,76.81056898575218
42.0900286310501,60.08740965761616,30.51135751338422,48.60862427847024,51.445038512398014
62.11510486433778,69.51273028141873,55.8644531574854,46.8069943214542,74.33712815910219
66.10803391257429,94.77079619498198,66.62878442113188,53.742533441994446,86.6580528264187
53.20833977316457,73.43323172633592,40.931976776237114,46.682532192049955,55.805305663471344
48.10354399894085,72.34405832442525,40.28037383532075,68.75629909082436,46.787036042053
52.97663673082573,79.69986802635367,40.059441798127416,43.18099274319402,64.85484794785225
43.75287940867275,72.23691121955801,34.27685353152428,51.72357947358301,59.11589595323423
56.64400692448022,63.455010043152384,39.1476488081486,45.44926439514589,61.69522138226004
47.52600156494236,72.94185692521967,41.676244891101916,46.99187364260065,62.81071505989456
52.86822218652881,67.16066011021817,39.10522643817677,39.49919596587622,60.32984057154889
45.02745164566428,57.30711749117367,46.9427292594571,57.194510628311775,56.57571235391732
57.50342236136206,85.23275420354615,52.40102130342887,37.04921535247728,72.46038001894813
30.201455010065096,53.17124724879456,29.859212682657137,49.3941316361394,29.411541295950514
53.95342015183768,72.8023826530663,36.527118393865834,48.82334341480005,57.783706821467945
38.752461888451705,63.94098660299471,27.44181468547719,48.46281138847845,46.59118319394603
41.095047801521964,80.53327555778117,28.38023404000192,52.96000060098326,53.866279582978976
50.685060143561934,75.26499576488831,29.593211967943425,46.70366422455619,60.80146283560805
63.90017579637304,74.1887085301197,46.912462381201486,31.234461463123697,69.18697808080049
40.941409594836145,56.8672921492775,35.438493469334254,48.00151975644773,45.222052938998125
31.763681923460613,56.476773347525324,8.792528427831776,49.42640122999663,33.012223975491935
40.680285303498685,72.51763631322527,44.755557466534135,53.32659015059542,54.421012611113326
55.591668241007476,69.40885737108508,24.07417026217086,46.3429192820766,55.21856500723579
54.87707351907847,71.74567051801343,36.154514172275924,55.046112568735886,64.75530614359504
60.65928033303156,66.99000787753388,43.865839641190675,45.135523979480375,66.13897784684522
42.39092360616451,71.50211593610499,46.23430500869123,50.347730850694454,55.867303078654864
46.24676516279592,64.52498955571008,16.744332865127735,70.62953178546903,48.77723275599936
51.189174327287255,75.7589285307441,35.29661163150382,36.89649429689353,58.45679211906189
49.84110535143626,54.930412959744494,29.49528453222007,55.74442602133913,57.56555745167515
45.237972610048466,71.27233139483278,28.702771413181182,62.327682375390836,44.806092921772716
57.21960025078292,71.09740074758265,27.701291890296922,59.239810487522334,54.97858776247053
70.16879932743167,75.11979953611271,52.26911178382023,51.08571086760824,74.05131927890105
50.248449459430006,62.95653715868247,35.96218066298014,57.82996704218438,65.60328595571899
48.06221800506669,77.85880814605534,42.81646372252964,45.81365878094317,62.58004663539787
58.77607149123105,72.1107305496077,58.4207024335252,47.35586458637073,78.36746359719669
44.31177538682085,78.79763121742428,23.265451323243457,29.29152831730398,61.69857188149171
52.142515134233086,67.101248245091,43.842165436844965,57.50778630222934,59.94837385521171
43.71127754110705,63.086743965752234,36.79152813427824,56.6571615000372,52.55388696762623
53.615860908317266,61.1293424100499,42.886265688264956,51.8623286590653,57.8773678428467
51.320430141134786,74.3053457941268,34.553912702884055,42.43220115684221,66.08017929604736
32.392878077879985,60.067306016978975,25.42346530794858,43.829103343117026,44.81223666812076
36.73448561074858,63.75656041026412,21.97983865450993,53.533864617167986,49.628716034879176
57.643205568975844,77.88791138201096,37.343894229213944,63.205592101311595,62.89852905547464
39.77762581738156,64.36504446750844,29.253146768987982,46.92038084907596,49.096348794914256
49.78951361081831,66.26384158711224,44.00663754840512,29.99815456976374,61.72370621096007
85.0675039389631,93.51128691789994,62.83461179151482,59.240722578894086,91.76334147009376
53.70228392015218,71.85264475142371,29.034713233395546,28.406762712248266,64.8438951105675
61.480551096058235,80.78250900833761,47.00327995437183,55.83112109292149,64.87392827750796
56.671614705800046,74.20767161868052,44.865997334142875,53.912102028058456,54.66668413734129
45.79748982244795,59.05586890494486,36.76331148723345,29.070353210037684,54.08795541912841
53.605935177277104,73.80288470194992,33.8634761745046,52.55924325374026,61.240855872491295
36.205646882468045,48.55920760366746,46.3441024648766,27.929191615364854,49.892335591618135
41.50473365356663,59.867161351747065,46.51098217916195,63.673313571313585,52.576490036927225
48.22104507726928,74.62190488802923,24.501495201060266,52.437745640524604,61.4139977126029
64.47367961424901,77.62716103705094,38.34365538024527,45.155544435418946,78.24997558702417
30.984074944527173,68.62813947224114,6.1495756847396414,40.96553579963354,36.70722010149114
51.160633601231645,64.63879401400439,45.124728323273594,37.91713425178003,61.70805345845443
35.938341689467514,60.25517137271067,31.54164951236753,62.600602115607046,48.02048832606638
44.18260505576228,61.552668701502206,32.67793186742339,49.43116624365278,50.89312305205278
53.71910013499978,71.30394030123222,37.881226480651094,42.48934554866208,64.39840822979315
67.82980754300166,83.75082329849776,41.23614740939258,73.56708902948562,70.55965893359036
56.9499891171258,76.774356910983,45.27062065480186,64.99781186208881,71.94674887139878
41.84258155869156,57.61088631935998,21.45196528823798,49.26833200636242,47.69820904738277
43.35270769763873,50.20004585938258,51.24143621947297,42.90051213542484,63.17477274387288
62.87695921127035,73.3174665313654,57.09990628084867,48.431761993198265,72.84882135920479
53.58345951450614,64.8251565934659,53.045287875724334,49.89426724892381,63.49306237508804
51.67997505494875,75.17527796503197,51.403881288942806,36.95945408633993,65.17865443498444
43.751760228228974,68.65544192934043,34.28124713417,57.078185462959084,59.87320761886195
48.240962807997526,71.38412029195626,37.86214931569322,46.929900924114385,62.29808368538488
40.50810743026654,65.7031824916331,24.68144640065872,52.00646394383185,52.64039126612103
50.53058309054005,64.81457753073275,30.877473264311732,53.302160572448976,59.11398377319319
50.37210941849771,68.41687328148147,41.42751085546175,46.14051211354663,61.91647203892283
53.993463909688344,59.15827017480778,42.226187603083396,56.19973378534775,61.55160818945856
55.86075843641959,69.21953350714813,40.50804035696709,42.18396833436241,66.29806992247038
46.43425112975408,69.93511969933407,27.4795587673835,43.5971032150529,55.96480108879145
52.707068790740315,67.47528513516785,36.32668694064273,37.97329194159762,61.441667443431456
57.72861826393422,68.23958887007888,53.20098888415187,54.719129721099094,65.65814377897816
52.056464208236484,69.73433116939069,34.47449979828069,46.134076804288846,52.30721412682456
45.87417357649669,74.75204672798785,35.57932493651805,64.67231172115036,57.18944390065483
83.87600794558449,89.45786476243282,74.92759724302513,30.72471944735172,96.71556945401775
52.91771726579637,79.22299859435628,38.83606380291891,52.9880344526985,67.2864268615642
41.92875134998039,66.50742849934784,21.75229848704751,65.64800158146925,53.40585417026835
59.58329824286209,80.58167944149595,47.892730308437976,60.4661870888506,78.61592769406037
45.131782530142154,82.96942117653813,45.280955211645136,53.2191263203181,59.512163541937305
54.28546004382598,82.75295466931729,33.057290704678465,69.66990035131037,79.2861876068673
63.85786051996811,79.10570824517472,49.91043613960399,48.608131156547856,75.29042779430566
45.5534797988063,67.50790319328847,31.560821271061688,63.01059747322611,59.50540569419152
58.00995545837285,74.37748738457888,40.83422541252838,49.59820158885318,57.07686248236839
45.28406014557015,75.13543165870243,29.528788250404098,47.90469624224082,57.50900073988887
52.36936081515667,61.688760164171576,39.196135422647565,65.34390971033437,51.71260320868463
56.753707637427524,71.20727315207833,44.78017033007915,45.89956639015436,68.05495965615857
45.18672129374464,67.8127549685129,31.67321637093217,44.72860038555297,54.70768595721941
35.95848652085659,54.30138001472447,40.72643619466227,63.091944948264235,38.53101844349041
52.02104859606222,69.18371111990432,36.67572369640051,44.0770654446216,67.62220592672216
50.50789939827616,70.91244269715914,43.27662482648924,51.84644440008683,64.9033859408187
34.999945393202516,51.78288006976505,3.626318008431852,48.67762416398635,35.5642468111433
63.816274775209024,73.29891117087253,53.557336178264705,52.60976926377659,63.801756371835104
48.85532897013116,71.35927985813842,37.82058724037572,34.11921515176135,64.92641788373612
46.777497159402444,84.53245953126756,40.52648840605843,24.660343387662426,66.36267549371361
39.30606954112106,52.650894248838696,31.197119048960356,40.3024562261702,45.788976610808504
46.667687156121886,59.24729864116293,40.80388784812591,53.444039856394156,44.60901465881962
49.236698655932514,80.40309379277335,49.63033291706998,50.10011302068374,63.11576306331827
58.711188761083875,72.81895116862302,32.67704361250239,60.12790374956122,66.12180594738057
56.18383368894441,75.11587544301833,47.07807395798561,46.08915215929753,53.7383795105874
42.5866760332514,73.11726513458184,36.38860831097618,60.25469440332212,56.992058229869805
31.125577748974386,47.58175876276896,17.50345496387143,47.70674593239748,38.53853617338763
52.767474379694015,81.38134483426941,53.09105061927079,63.529985320304114,66.93569379091586
46.59992270736416,74.83831522875172,34.74555374343544,26.27051634398898,53.96367361338575
67.0711073483787,73.84505984306742,42.751123468590606,51.97845560723861,73.74072776527377
40.93032870637542,55.8763896348959,28.57136312086637,47.40028771019509,39.50585088808174
53.52908438601675,68.19690120081292,35.383731449235725,53.17425217584846,61.63638582031046
65.50875785209651,77.66408518449909,55.542472299102926,46.67055654274905,66.9150947678622
50.19836412565037,63.86515358809056,30.522161461789594,50.95641090886594,56.74213159778019
21.140748860053403,44.12285702126131,22.557939864694102,32.76396635786248,30.896220471926465
43.93334203278906,63.884922132740726,34.500665255294514,55.49846516963954,53.61248023628887
32.783238117352056,65.47791548618464,37.32722312396762,49.77380932558053,43.71906647851495
45.95350775823996,63.48664577911737,41.28989477674209,65.95441430084034,48.430565663358905
49.494146634043894,64.78950339542997,34.66852232207493,34.69076088191582,54.66614933905849
33.122860421652646,59.85130047393504,15.874470173518148,49.90563376499115,34.860766675118754
46.67851408204705,75.19624645445322,38.608216844977385,47.77196033612417,54.191539332370425
46.28081465097515,72.8018436345808,40.28410269777198,68.11022142831996,65.49836930270517
49.84585097418661,54.87268426206463,37.35529287550231,62.363123691184924,56.786221378198626
54.612175612866544,71.18687970228441,36.35958556537783,63.17938994165009,60.16236882075214
49.27603525057408,62.522850031586444,43.27821414433565,50.564957728715,50.76619518144183
45.387481515454816,64.12168424571868,42.5605152354755,54.77968583461596,46.758411908467494
51.48049640625891,76.42503798936687,15.546313025883421,58.68187306526737,49.885295480763666
32.63890659564228,60.46336304463524,24.813031241530485,63.009991861382716,38.44209295655283
66.62842601047313,79.88791197623846,47.947658578677554,56.13419249905499,76.54899031629856
64.45785599380588,92.60287870820957,65.36533947678184,45.168995938602926,84.45678499018572
50.91562571404918,77.12040437562985,46.50146018070181,42.86641399218566,56.79336827473084
55.98388907245426,68.76987662053946,50.5619554138796,62.47616817323981,64.02349419613245
45.517986744037515,57.30345715359789,24.284707744073984,53.87616991264959,56.45593125634775
60.74884589222174,89.12666338739231,46.795755552961396,41.25773757635325,71.40149487405276
51.50007959159902,72.20974686905599,37.60209556682199,49.55162418869822,64.07378368814005
65.84971901417563,75.95272286521806,43.33482002029375,56.67835778449626,69.44533444066934
46.81458054998684,71.60044028947743,45.14097192652995,67.87153635426917,72.66666836498082
65.35991663244089,93.80801290858074,44.71662913578058,60.309343952002344,75.2274788474311
56.24915941925922,79.41016923486526,22.568929217082538,53.32008529152666,67.92089864660022
36.509447995514314,63.5468494607268,31.183494418393984,54.28519061814324,38.83933704191293
34.378475366999176,57.82751689709136,19.261333872335797,59.74132230017796,36.95453719223561
59.72034040426122,75.56141953966193,41.34487145651787,42.89460136699703,68.94186110267448
44.004594481792736,67.6357919473148,28.396926134368663,53.09187326328758,55.41028331912021
40.90333097077263,62.73041914196533,19.272264564131646,38.44458851898126,51.89106429033927
45.592596462335365,72.74757029860837,35.197199371668674,54.38078465832843,55.151438575927955
48.591833236261756,76.11451725485526,16.89451928051805,56.39338147324683,62.32266202326031
42.21563911841028,60.40200921478311,42.584277025607754,42.65557982568852,54.26338161389369
50.31266075972833,81.04376279187136,42.346407574230525,59.0533542322392,63.83698869686879
55.69370286688117,67.61220350249785,55.618438367916866,43.42321075699503,65.22264836499049
52.9786116561545,73.31285332053761,31.769383703644362,58.96352948400632,61.87515105535612
45.68609097125288,71.86512802217595,31.962817767493004,53.848722559211936,52.92027079202266
62.14663520977165,72.62546436095369,45.0732589795171,48.05058039625199,58.85053632982512
