Mileage,VO2max,TrainingDays,Age,RaceTime
39.092457147758665,43.372647075086576,29.256404165934505,64.58230472788352,31.81811595977611
9.67435785199018,64.7982544507229,57.73313128173581,49.09032345383538,57.02524485668221
51.62952691784209,67.45424427195267,38.47432041721537,76.02669091199999,64.21455554657895
40.90286787009605,38.510648707604155,52.19675976857349,33.14509779075452,46.91806272741553
70.18922135684353,52.73739347687163,81.41461148944454,38.45107702496776,56.78545576977682
42.01421807713758,46.89426678468751,57.504480517254855,38.995039400513875,37.068537456889885
43.011771205396045,41.92981755082095,34.85321962309918,71.66965441749238,45.442588850680956
62.45200963697878,61.37671753052565,65.37358766431016,29.96200022644234,44.75768041284607
60.30249999360232,40.76968945775842,72.31815919662165,31.577235066003723,62.306845207096345
43.30308806972149,65.75969697779219,54.04364411544375,37.31825698270686,62.298704871722705
24.07498328555307,44.78183544907666,43.16329651500109,56.48349601514337,9.686097470726914
53.49842826138943,55.59073836122587,38.0859680530049,45.44183224378601,50.52660632961222
64.19324513385742,17.526132292133475,49.14100871401056,57.196340095375675,59.382914523732445
46.721423197908,58.6060455975664,48.89648011331421,66.90244062646502,37.47273739606315
40.05761026891037,56.92329804055889,59.694795753333594,57.53456283469807,43.61472734913766
43.850450264743735,49.81830895639747,33.47357416169251,37.7514374977479,71.92128622893642
47.503583972036644,42.13860752995818,41.30924546967768,54.3627063994099,81.61965161351704
67.25457131585873,30.35293780678763,69.24790040144227,37.48934025219073,40.28211880166306
43.00323281355432,32.382390016101716,69.2872647842268,41.30296919668884,18.526428896587316
37.29083118031058,52.96285284743017,24.197320488102726,54.04661640299392,36.67493303208832
66.7422354079172,56.828495674119104,51.20415876533863,26.764181971588332,30.655043581918875
41.32437095010985,46.56808582068291,72.93144897003438,54.443839401785276,44.252961556784285
72.12589027603549,48.646988535219535,56.51728102775583,73.3055209802647,60.74860184609598
56.63648577588754,58.718574054260664,49.020916135531266,50.62386739008616,26.232282307596414
39.367938492512216,49.27172126201711,56.952269398917835,43.488293435258235,85.84062273912414
61.79165276599722,53.705761863502396,28.32375195603618,49.13760674887505,57.6641743776264
48.59927260677375,47.99825466109825,47.639579948011914,39.454396394654076,31.24677447610693
82.76575351777765,34.95767080901898,42.98792969559541,53.8040582885951,19.16102071999611
73.30122414751035,67.54509510616545,27.448817396487083,45.152397667692135,64.34410270864313
49.66051016607676,64.99451685036763,72.90925320426182,37.56044207203865,57.00952782072222
31.94266846432056,43.03144706633167,51.03725020394291,52.19581157817116,37.25734143075029
58.94416568520342,27.975279400532035,36.78248054554616,66.08442794103038,38.01852601568305
54.07437782690238,74.52023313177723,49.72772278635505,70.15711954382971,29.683171257053086
41.15129431232721,53.31535373221995,34.527857986303694,43.056146359064684,52.16749037628139
52.51425175718947,45.30104685559684,22.52247580273366,40.29924829307768,28.970791691036414
48.86787061064721,49.390357412405656,48.098951936148616,35.85022396225763,24.9005172700886
71.43246915295168,50.291245776362906,45.30597122364408,48.99095993727091,29.88102161387877
69.32496469703406,39.27707578495162,48.30599004089338,57.28746150667821,60.76079661757125
49.645142373928955,34.53711362072819,58.97820830303934,62.75046301482499,67.59106441185747
58.14230784438304,81.42893441301577,52.23246732313444,52.99590360084298,68.44190295218095
74.16459331634803,70.82885100143926,48.79646796758505,61.450759473261655,65.9415980251239
50.92350161494418,37.27463330247256,34.953671778736805,55.652555994681066,63.14854231269183
43.127685241414206,38.52094452162841,42.26722958872799,52.248615447455244,61.69010199372748
55.59247687353445,50.099028832986384,70.84813266631113,90.84777233212785,50.17740842627868
74.11080068441393,39.69143508628612,67.14683151672418,37.66229522888621,44.689132936427704
49.39468476314099,21.159907509121318,22.66192753571944,37.239366818783814,69.85722541820898
46.40874392447915,63.72936117955542,25.326132327695937,55.39821565457394,56.599756285210674
35.601669637333174,77.92844532893885,31.149623682113464,46.3572006359077,86.82762700743325
35.728084403844626,40.68072306822886,52.33251761842737,30.086483341695107,57.75004485318306
23.289359068264627,50.01447307056742,71.69830246894452,59.608671143560805,49.385032763016824
45.175014971200234,48.727156607334564,45.69098129259012,55.96882083614041,59.67200753091467
52.153010385106576,60.5138050203595,57.708312915569955,31.308164693608298,14.969057317778606
52.586068763582524,43.246014594685995,53.04239588711491,75.07778058427562,45.9783559508058
54.6609900198557,37.318434406876484,57.37632159154766,38.28058771054994,65.01236412685752
51.842501938602744,47.8139827070129,25.434644538370975,29.40520816213252,58.70025886807008
67.44634170093072,53.62238449083568,46.58282809357646,50.72493379031814,47.85146599234038
39.4502112403098,29.733198106381053,29.878486886175896,39.69245624771079,51.3874932951437
30.069449577445408,48.901451381910334,38.73387090822925,24.929713539797792,40.365330992560715
53.55079822668095,40.53616459557461,72.16123389715005,59.35448170256639,65.81738342560244
96.59704432205882,41.41787534351486,28.499986528094748,38.22665546315369,50.99587911522589
55.88388422174871,52.78040531378701,43.29050872316275,56.199224342154984,67.12776565289808
38.70991217465924,36.04839917537014,79.46337195358566,33.11635963396831,62.70404212572625
47.04979098549546,72.28882545675752,45.65804285789902,55.96252360792938,30.299025974053066
39.8281723397632,53.6943221289394,40.00464396655958,30.711129696091085,81.8653946681074
49.6972344184387,67.18949188064656,78.60209618312985,42.159258685820454,48.72024069335719
51.153628979041756,57.06926401462947,66.7552392192768,64.64070111486156,60.79381842459604
45.180070041234885,49.87968069742592,31.20095174588531,60.68832660906992,84.66697234683926
53.93363420297085,70.95495120118932,62.572732717554345,41.82724370045699,36.726350149209246
32.929367438354745,51.81291180480114,58.34743621992598,59.1317676801546,32.95769057186105
68.49833578338588,41.68576483478621,51.8465605223523,40.362186483060654,32.25451206910071
31.09229009431478,60.66323942615015,49.84033017564027,33.499426528933995,40.68842361570418
71.3486855010661,63.22634074574966,59.20598165631927,81.65257679336696,72.54303856402919
50.541818321206776,41.858467310403846,88.77686504242071,68.0870430454328,41.82433012035004
30.03002690407239,16.301053455491697,30.80658582721953,42.78196016791592,70.08507398440003
64.8449921358561,54.02683967888993,59.23055222141783,38.28058839769337,30.38544286442927
46.532278176107965,64.81371703413275,50.67991025854701,60.639127527035036,50.55090055512112
30.529820997908228,54.318025043463095,44.23738883012037,66.26757283932267,26.29145297606593
72.98456086729169,31.512144362503427,45.753214422602916,27.73281609181917,65.21701771791841
33.28260621947814,41.8404076023269,65.58409686410957,42.366925251181485,48.8362131863928
58.76347230887876,55.28133169096388,53.20942686095699,41.236746503670744,44.10157536765621
56.52982737303709,45.70609909819344,53.823573077168476,21.194940923528144,49.59022200540533
58.00006750144267,59.9426409459371,46.85171957652193,54.787609369688944,40.943538192109195
71.20879198978372,44.88875380361599,69.12886339434782,48.34953076714027,32.5527932172208
46.49915271231391,35.0364945909583,45.897989257794855,34.57244375266449,46.57758873996627
64.75466101172037,71.4733104875503,40.7865049781813,60.86505072204031,72.79194455148485
32.54651808928942,24.307497131336998,29.270033808882424,49.28486143322095,17.37256630957169
67.21614809272286,16.49456339034743,49.85607179149981,54.807930244542526,60.376725853513335
66.93801518795487,74.61171620433528,55.8890378471462,41.09296742474831,52.82848775339607
55.95077200470187,53.60906764502559,42.83662198645003,68.1193638194519,44.17238554587672
48.21567125258785,37.3898419883479,63.91154527550065,82.91816617624823,68.00703058370136
33.897054136431194,37.879301750532555,26.586822678215263,54.57842291858519,57.2201885235122
39.87343577425093,41.704352815838874,21.46287846242957,48.31524408788418,39.551678673551955
39.68762877780171,84.33111623302945,60.01428238201689,49.57385436039072,53.356998422659
42.44385235926541,64.53327268065061,45.89976234331919,33.71207195323517,74.46056256455249
38.19353125171715,80.77459687465739,63.61051668430394,60.197661209128555,35.58979204364715
72.05927157208394,85.87108913980387,34.78886218663258,48.77478441917987,36.548247799560166
44.83035535769409,47.43949295819988,69.42659660887446,28.63750708588188,60.795353907126426
61.38852333386533,36.25166128551919,50.358753380646064,41.39674912607741,51.833725273181614
77.74700133593247,36.91810900958816,54.45576618307308,36.19060051047474,60.88943128226839
54.82367966948633,58.927254984637855,42.08137968026545,32.88392831814734,26.16101104394559
50.14138880354968,58.056925834540095,55.927283159716225,61.04070127973925,41.9159360481188
48.56689604659108,14.813413557498016,47.952559858102376,76.11078472980333,52.78484687574754
80.0266926428025,56.52298283761105,64.97142873618166,60.685919045560404,62.50408972436253
54.91874529591934,62.79248076199639,42.380224566928455,70.11844746610203,73.38048707800705
55.9235913619307,44.60042038092416,31.905053761679625,55.75903975891879,49.71075695631925
40.309996125103694,35.23989696035945,34.22128538182624,50.927835485492814,57.249269050936796
57.84803162336295,98.13092296076002,60.923305305040664,66.68808970881378,50.08578718564444
29.139099480267134,43.6715470210983,76.85160584367569,37.61094961646606,51.24334080073002
50.73242616355826,73.17128767970874,58.183637230778444,59.15597789836932,47.81405751763542
16.46458740151276,44.12625295613516,49.68616768687766,52.589803804954784,39.79077935623137
28.892255360412666,61.509789639229425,45.207636905609284,49.87573572528265,24.002078436832715
46.40930317735273,60.747452046435136,54.73731689002082,43.84172437541616,41.93168697519555
47.216472677933986,55.42582712855293,55.282441906771794,58.377523015121994,62.32161023154393
51.70405844017203,75.89137626709363,59.925628612039944,38.84774462069443,55.021675653797224
58.02778815008874,61.397597082970776,43.591546400198304,20.710073974650427,71.74476884272104
48.51805234341377,18.53694833324909,45.86116321761379,61.12794425503034,33.948438228437226
33.74909609140894,46.255621512962406,51.589362682891895,41.283325546534236,44.48211661019744
62.17312538895454,50.21608279970396,27.75981474698325,67.80492701647253,47.22834731239028
36.37269734044847,47.181790340228595,30.13235008473748,50.14460900809139,58.226369031419814
41.40264540958254,45.389810938876586,41.11935860932964,60.887571758837254,46.336163584154676
41.25271868558635,52.17054237775295,45.8230270348536,47.90340394267267,37.929237291849944
59.315363512588895,43.93696018362586,45.57186860686765,52.807227461911815,79.42296913027532
62.5193617162729,39.93623388556894,31.1932210271967,54.850606670341,41.20798705706946
46.54915585873839,47.25196179428005,48.33363801071269,46.76685401118821,42.82686177993598
17.850449164515055,52.78630832640778,59.28580174253991,35.861653206804206,60.80575175192865
54.61041338371811,51.81725125373735,52.75566593459661,61.09551710072947,58.153836422360314
26.31539437474559,69.42865635204076,58.3206019128488,35.105024766846945,23.17573134949192
31.850257864793335,68.71934949012419,48.32463250160724,61.80555147731621,80.43201390816776
32.684179746545524,32.089398211450515,49.7410506990543,54.472974853804004,61.497478556079145
36.07198877381323,40.047258694530306,70.71526092488415,56.077399944194354,54.71451714712225
43.328380046412626,69.74393114667252,65.92185596672282,49.549124072748995,25.030419704130455
64.0986227133321,58.01728039687023,51.36463973492037,67.55934553068182,56.82797414351112
45.526740322865585,65.01535730793738,53.301570818275394,63.824690582632876,52.116476935487555
58.41126545184091,72.1754136128503,70.95520268132404,41.98601975180138,63.92606043166233
40.86206366160399,61.923032759399916,48.01153313721173,27.37418233140213,54.343359503410014
65.75885947098499,59.046594233351826,37.052351152853575,54.040497500223836,48.00726710069495
62.17620962709343,65.51245741691979,30.57667658534139,51.46992349462094,36.47107518153594
52.9787389017606,29.199967689671478,49.081587603726966,54.25073062994546,15.682333195058376
45.97920868591269,27.544242426244498,62.45107281618352,20.864564468697125,44.69841363566842
69.70959263664736,34.30128052486652,38.98953165569168,48.87347436596572,50.796086225333376
15.147267029420362,46.0723061472628,60.40453631904165,82.26971516010121,38.5719589137999
45.556709765904706,56.09538192563651,37.77276557989915,72.22695654798629,49.4637895949928
53.30448618853625,58.04602089903503,24.332695166885824,54.12337410421817,40.53789194015235
36.93750846635089,56.88709466621511,66.93726397008705,49.98582884033022,73.04619559643217
46.4689535590199,24.1684554107223,32.521940432275244,72.88419640522193,76.73295503171465
55.4442085883695,40.748923932245596,45.401546899699184,49.35301631509664,50.21408786044239
58.36952265906132,55.14715339400948,32.121624963668395,33.08004255769947,58.15449505397768
44.00286015296702,48.79096182895967,50.25221045318966,41.87198542682377,51.979583436155124
60.34671640620152,48.05882823197103,70.57581801735752,73.44038076162758,37.321243518867604
56.130383704251955,46.41034442545793,38.55851367990401,49.44344013525251,17.967340486440577
61.666105404109956,63.01366159370885,53.44318534524942,64.49519085588263,39.520451342128275
8.237201002381738,42.777621152738746,31.74114132091993,50.15929169379336,71.60296957923612
54.430793679821605,46.129091469694956,66.66483038817317,75.38138852140528,56.65978118723698
40.28688472736474,51.84799067863269,52.34710083702767,47.16973668923563,69.33704370636917
62.67570694353398,32.69733737908285,31.048560374367227,41.99069872902599,35.08929963495211
42.98542609480924,49.98019812725482,47.3234170279753,52.56876004973853,44.9926740518124
29.06074069036601,35.504223471984986,34.18226301346759,38.085482786384155,56.08907800363921
44.03430326835697,36.05472780879354,48.65126577591914,54.36112058674582,53.85392605135783
86.0927203407401,41.08552941780119,55.616565487635334,66.01166073144259,73.46958668386748
46.23934757833888,23.023036101218,45.382614968722685,55.32475284356571,89.64962268636566
29.17441224269347,49.179524401645516,39.820344157179974,63.72788853630878,40.73881071981132
27.015003591450277,19.13375769375895,53.881440755748834,51.17666603246797,57.81462857579081
52.021460792507426,54.597466128053455,56.93875905390246,37.50500836456139,49.99970710293248
57.62624637748662,35.698475422321835,23.60280201937523,55.212376912975884,47.24031030639031
70.08191735152946,59.872961665840336,45.23939734899089,29.73617976133292,70.19435111359905
61.72776285301662,69.31803131753766,64.45781387759841,31.717478023521085,56.9200348448904
64.29722093141389,51.660400279272366,45.14467983275023,43.02083501570359,38.53574600732381
48.40085870831067,31.215898042896026,22.60591969084957,41.746764611910194,41.222792106946386
83.56962386588756,70.46397552818402,46.94054897563169,49.54559808392231,65.77622033572537
49.791058699666905,47.173871042400854,46.2025799825361,47.83120056914134,33.24554916114715
67.20551561782882,46.05577630676329,68.87862418635783,66.20285587975815,57.05413505435457
68.50456593459556,46.89522560489971,41.660984536746525,40.28450437095887,51.07479448762146
60.459964369373466,55.753018561465296,78.76022524069734,57.59312765360079,41.741977381639074
52.420153937123835,63.51538118675496,42.90137555920598,40.50685050108197,67.21994198414485
61.6271535914302,50.562798642161255,42.256494598206096,45.67964208879825,54.45780305487044
60.98697572966225,65.5531101696492,52.62247637501192,31.906807771551644,71.70927143895153
67.73668219280904,64.63461954136262,70.52379934159657,62.33122988931905,51.74086095064547
33.54807743663774,38.33530850784959,44.20611475232055,61.688144844667455,73.82742013883694
70.76725499817047,43.19715394997822,48.08585437550721,29.724933952564104,75.02030883426099
28.172072015059978,47.38720531377205,70.77847779624581,55.89386273709988,58.49415536789739
53.71658552843964,23.98713917807346,56.6932251959709,59.25886148586678,41.557077013948266
61.200292342776564,43.054704692925796,70.62445518720128,49.36986301396964,58.494622840749244
54.45689354731572,60.8461026502203,51.63449985343562,60.76230014155479,60.629500092915855
31.66213200056492,59.80524127481116,43.19817865470773,47.64444412484207,46.24895719967666
43.92199573002431,70.90665950369012,29.396853323709934,9.11913738149481,41.609628633258076
47.154056816253664,37.87399994901744,35.75877802815872,60.399441756284915,51.69573100478552
87.86960695354495,38.16742452773313,55.75363916374889,58.33906819421286,45.67234324842143
33.91425257278312,48.57909889426045,58.30428012215894,40.027592814887434,46.358857102859
48.09483398719108,38.11764776972947,69.37870904469497,52.41087023877719,46.99110657825614
62.221305595854886,52.29480527920655,68.04205998464994,36.844048828509344,59.02289406954114
49.63820764076459,70.14985907776239,64.49414632764004,54.35182614551937,54.49085148817356
48.759234605593086,66.99471342166242,41.98567416385997,49.09826835837863,59.5041957594274
38.88341308987223,34.78973629435852,63.621730630249765,28.464329173975084,63.96025663830381
44.955434658917994,31.833005484551105,70.48324892104853,23.013501045783855,66.76837573301775
93.31873816351255,75.5526647998847,45.37710751193208,73.05025515334187,67.07576080017563
37.6241243635639,35.3758132279855,53.744655502534414,58.16688540075234,65.61571825896138
64.94233004609549,53.335568508546984,42.481772046300904,63.666620673477894,66.91450933893091
52.10930293600665,47.161266629766565,42.79318080693882,27.78977481880268,39.12998143086098
71.69070682141624,50.61564564362249,41.09788136670921,49.602570591875306,44.50038869609425
56.59781946444331,44.693061545289495,49.24130644887813,19.446135630609685,35.249387766673166
54.64243170609902,47.76112993398202,58.749305266102006,53.75466560019938,71.05704455256719
6.420875251389411,49.095834211857735,59.60868824560892,51.20491146561237,46.10809155795203
43.41784903435981,40.346792463319034,43.39903146693666,36.230166012203824,46.005671421541365
37.49606538547468,66.45558072022398,37.08946709305383,73.59554886422843,64.31121742201447
67.68181186025288,49.53059784029379,32.9749292149855,24.495978995676246,62.57878257364412
48.55159215829121,43.280753815469254,59.84722510918772,89.51623986279247,50.57923763155643
66.60936202208313,47.65396747493933,64.4859058686342,51.51233420305767,63.60085334879881
59.31923139942482,40.3690485198959,29.232428622594288,16.199492159395255,56.21946010898774
70.25937139315985,58.83057083184258,70.72085992530343,75.06517982685736,57.657930026180786
16.547728477209645,32.49515285602578,39.83407655013026,29.220204278742084,25.2341827194233
49.4370918281581,32.51683423298901,38.07597515748414,54.12489107161466,36.94643322495551
50.98552972033392,45.870959201562,66.11519655672174,40.30261694659406,29.673889269123688
45.25484742737694,82.25508809267464,73.04315062358384,74.70222197017942,56.29566672509652
52.8478831414711,34.912356885866544,56.88397013505575,29.63591273820937,47.12459163044216
56.09082930839191,40.94705182128672,56.48971319030531,42.03458964236363,10.951555070278985
61.50412669196564,59.483991427700126,41.004681646761604,48.68544343777036,87.33989296806033
60.68938854145923,40.738251347026015,55.271204917675995,58.74576428301301,45.20111358045066
47.49365386555097,23.86498976439728,47.62962267461704,30.7259995579417,32.10680099830647
43.51070097550503,57.06857289093904,20.43076721202147,44.928300972106314,28.095363904811038
81.89121898069057,27.943992669188162,48.60019675213569,31.527754995776974,55.570035260072956
15.791465830797293,71.24415234524231,86.59142333030351,67.1592219614688,51.80044243493572
43.98822249742773,34.69287880328351,30.88295812736568,40.499605175302634,58.16128714260232
42.0220190144331,47.01289888558211,53.92460126251517,64.4085870242943,78.12251245086775
25.623195510198535,79.57674000340097,70.5857420694097,61.74731181644115,45.08160200029519
43.49732742012165,65.824718090108,44.616237519240265,20.578760474468808,47.77952360988188
40.83661057714126,65.915170345606,29.358363732971597,86.65587126982109,49.00032675639932
24.33259674334818,50.52988611065699,56.525537190861385,68.67712488012201,51.03227323910911
52.3817195110985,51.177129646536606,31.911500708695854,50.44762359432224,49.571129712939154
39.501793849646546,21.602536202745675,44.226362333993464,59.101638366201,72.0786669299305
46.890102685014114,47.82564238688098,45.759025641022674,54.607745412605084,42.67813941155048
58.41936122221004,15.487396667978139,58.2309237569252,43.351591040634425,48.16222560037181
25.940182483535416,49.53796100587092,57.869496249762456,66.94801348086878,50.16761513541603
54.86010260806521,59.2903358303509,38.6448527442468,69.339159803765,29.64253856217804
62.17787190950144,33.01931803558119,29.20659009677804,37.41470369915332,58.92391908818982
34.3674343292981,62.900794349574284,50.50939130595969,32.632705847116995,46.23036471269544
61.64683308411679,69.37095171161317,61.04347437118882,64.36670575751414,50.16208444208494
43.65775700164787,46.921552406870426,71.40113508200807,37.238714259249754,50.77711893146546
55.85319134196818,46.54649279319494,69.76181011633157,55.54671441640212,53.0488814411205
53.1160240741461,67.12088981444379,44.108712679025544,39.965569032342955,57.04661470056861
59.068948640768056,58.31113272131899,15.110509605739395,49.752784416835134,51.03043210348336
60.44078271123564,33.74996899204842,59.22199627391493,40.76214641513194,48.97306067246228
70.90497999469673,53.119609081936446,52.976147820713045,58.6550274512915,60.582124239934956
9.09913920886519,63.00466889281626,68.90318392356902,51.910484781254425,22.856256510652525
39.372525910498084,32.48246262005519,50.82017375377361,52.06153654715183,66.99704473220632
71.07213658656238,88.10153893107194,39.62622230008959,50.06447035021432,49.76199497951414
39.88557827365739,54.188784777528696,61.18251507956232,84.63252301005562,59.4513428772545
33.851681781049976,29.98119085938753,37.73625476568065,60.1160410149919,51.112407121215846
30.655280125490133,36.98803945710334,66.225802825833,69.29222021124241,16.955935043198146
54.168677098642895,62.85972755280608,45.02612421695241,65.53896040643113,76.61411195111424
65.48543949276441,56.42971716358497,36.80126840953116,75.86516055049262,36.01206478270424
58.35315967736785,40.743597747734924,34.61443733748823,70.03846418252635,70.97685463640033
33.78530810885354,57.32800167857297,47.85243700164218,32.39338231345249,36.7590711879361
44.20782184384638,53.818164672493126,80.28648751437697,65.42384139444357,53.88477775293534
48.34611636036073,25.672823169230814,40.71465245245469,67.11783974784984,64.26599479860393
30.940455853933983,45.62921876927066,30.00426910062059,60.489697964973466,56.019532011723626
28.559557343817545,59.05277592548997,63.18089730588789,61.42819642315749,46.41804637889279
58.9335430343603,64.4397931623693,17.95858512053256,59.582227586995685,21.950807159636327
42.53858677544409,46.46983646759946,58.65593643939691,48.63295424221328,60.51782775306889
42.526266274442385,60.1473119204987,57.37698843378202,53.50664181667183,44.81693472967756
46.86168208456081,49.246535322522355,38.858750059049854,49.01374971701526,54.433098429684556
50.67859312800627,34.32056809223555,46.05557710087561,51.02768080955967,43.536054513063775
53.08726661258465,42.37140562144366,52.60230878383823,60.06006477113635,44.74047064448877
55.57298854505585,67.88464741478795,47.533712141051964,59.5599161668106,41.58335211923261
53.75836388404837,44.91237537542784,21.760945762244535,71.93560523566184,44.628364449795924
57.19862603606191,46.46020690449121,34.23154858203679,68.8642169265735,59.96997947354514
37.09555979251071,62.404881032473604,74.18599488375594,54.322475318236656,64.32113119936616
70.17768730750717,38.24308150073712,58.98567233818419,29.535684084361154,48.8000877831952
42.39027847600002,43.12181312271985,37.73395644051568,36.79174932521764,33.16422396682505
25.131894423710726,44.03313155326812,28.799777228074195,38.78732800993169,35.708184801513156
28.275697648823282,54.58236885293127,51.261485640904645,53.66109963811444,50.66664300609832
59.37111605644989,46.57062186399096,73.61087293751123,29.652491409406707,27.691673586651728
18.13916061595055,21.954864415453155,43.097242162294975,46.100344792712505,64.3518049878263
45.54319319268862,73.08577906665158,53.81713290038166,57.797838026645664,63.266692477202156
44.18713386867483,75.17021524249131,55.96819454583662,74.97451929434483,65.50067327387755
58.452815283297795,44.64604135658958,48.7851208603941,55.13290234586376,32.89013380206492
16.286377249648055,44.05345739612835,45.0315684131478,57.77019906424511,70.23662508668211
49.7944775635209,32.06374995319986,50.12935437839118,52.4132452776151,46.64656857879447
36.31050950940751,79.66762561219274,61.86730032559537,59.43010965818147,23.012138505580317
31.65077446691604,27.009289882222404,45.65272261097496,67.61873073038474,47.0346109093951
45.12430245922076,25.07823741959983,54.52338687881175,42.67227525436142,66.50305590585452
38.15464652187622,47.24273706184776,41.109918436822554,44.62522556421881,60.549725522186534
32.21037779929944,47.14073316796252,49.29678290793744,59.22878856990155,44.22148594783657
65.60566966388912,19.677513894381185,56.90764871863195,49.69008236741712,64.50881419922236
34.49989829672303,75.373463927084,70.46376989590891,43.03705156060314,56.40484144555199
33.512222113097934,59.27336774848977,37.46801238110579,54.631127048028155,34.98096854061341
67.67297459031543,58.55696374169246,79.80167876585595,52.63300756639364,27.106661656088797
54.22298263952541,88.19222867711638,46.456430747470584,57.42440023802169,59.49357571235653
31.099924395492582,53.88925235919148,60.57614780059093,60.89922594356151,44.01713207213615
36.07116991186646,38.856454255894704,46.29657758682958,51.69727570910543,29.963936596913957
65.77252284211934,63.15445299826047,87.44898634287193,54.497157346350996,47.274172880172216
27.226639977542355,27.169906605965817,34.35348380190397,30.72582779592923,42.75273375776086
38.69823309931231,66.58042607291985,57.957503355682526,59.642700802759585,25.875146456637026
50.5157298207578,25.334687654873907,58.89232489124939,38.9903101612086,30.077434375679612
43.48550918581036,40.40659047228542,60.980413278024685,41.791982407206746,50.344796269144844
36.26563537557917,42.034812489218865,34.85464058886109,44.39455698927718,57.82150245081914
54.909651953041354,69.75492818253798,29.91030023066617,47.97941192909927,41.51895183928742
51.310989807421926,51.72161048251218,36.34066838962183,54.26669894296973,47.83466738693387
70.17859669821979,28.369867603766814,41.218843657007696,69.54549899714728,53.00779196901284
36.170821154920375,49.02836349149997,21.39098278968042,59.44545679816396,37.003146746368095
50.51576331093829,52.42121639775453,45.6182481430834,11.413696980314747,45.25474593922363
12.496834909365816,73.46296338502093,45.31298608904499,36.376653611909404,18.541204976346876
58.83001742229334,56.330356370601145,47.08338637968124,48.979158772300316,37.487149287620696
38.13161383986575,68.18521520443392,44.18255679489833,55.124978256345,44.0836529840675
47.162004727847076,81.44057981628045,70.33534818677185,60.45189966423955,48.61906035719657
61.899512867676094,23.409339683049957,48.886582424747914,38.74235693715421,60.425145710093645
62.01141935296488,67.32844357878126,48.92539057012292,48.65953876304575,59.15103877332108
69.09066953584244,28.605312238353232,47.57571321429565,15.645723954227975,64.6742948225979
39.47888057334308,56.22330959451611,29.86663816344339,48.71251871347167,42.167915516507925
38.418514350996475,64.47169482624274,36.51732649969872,67.86775997977885,73.53083046848722
42.169928312478135,75.41304562933863,63.729680324274405,84.02054610684681,77.01173784326923
52.881700308947714,65.96262755410295,46.53242657723614,70.2068439328826,32.80331456713729
43.52039357871949,39.67259574380848,44.459305170015604,45.067517293270726,49.9910232952332
59.86006806480317,51.898926874474654,56.87095709375929,35.293581093327816,40.250713662649545
43.38106098442798,48.49785915405985,68.65924016807378,51.0800472659282,38.88581967703924
59.21046320899615,51.14994633647329,46.41507407505839,70.66254056936799,61.784929856109734
49.1781389657325,48.21995867875852,45.283287255624174,29.30567866800649,45.75743802448456
50.092375088788735,30.130136160872965,33.47627682640441,84.90338008499961,74.36788754622904
38.97790059552726,38.95377719097665,58.16757192197922,43.76854510459083,51.291291230775286
49.31163040701807,42.586953618108836,27.55431444427048,37.577684573203754,44.14258307338747
